Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP10475,USER7099,Dubai,05-02-2025,07-04-2025,Beach,Flight,3,1189.85,5
TRIP10476,USER5770,London,21-05-2024,28-06-2024,Business,Car,2,3622.09,6
TRIP10477,USER2606,Paris,17-01-2025,26-01-2025,Beach,Cruise,3,2740.21,9
TRIP10478,USER6515,Bangkok,27-06-2024,05-03-2025,Cultural,Train,5,4792.83,6
TRIP10479,USER5619,New York,22-04-2024,19-08-2024,Beach,Train,5,4964.95,2
TRIP10480,USER6538,London,31-10-2024,15-04-2025,Leisure,Cruise,5,942.05,6
TRIP10481,USER7307,Rome,19-04-2024,23-05-2024,Business,Car,1,4900.8,9
TRIP10482,USER5681,Tokyo,23-04-2024,19-10-2024,Family,Train,1,3916.5,8
TRIP10483,USER7894,London,08-02-2025,24-02-2025,Cultural,Train,2,4691.15,6
TRIP10484,USER1582,New York,11-05-2024,09-02-2025,Business,Bus,1,3099.07,10
TRIP10485,USER2759,Sydney,05-09-2024,29-01-2025,Cultural,Train,3,1439.46,6
TRIP10486,USER2649,Tokyo,02-04-2024,11-06-2024,Business,Flight,4,2038.15,1
TRIP10487,USER1276,Tokyo,31-01-2025,18-02-2025,Family,Cruise,1,1265.97,7
TRIP10488,USER2644,Dubai,13-07-2024,24-09-2024,Cultural,Flight,4,4701.54,8
TRIP10489,USER5950,Barcelona,06-07-2024,13-03-2025,Family,Cruise,1,802.95,4
TRIP10490,USER1719,Sydney,06-03-2025,12-04-2025,Leisure,Car,1,2397.99,1
TRIP10491,USER2438,Sydney,02-04-2024,02-06-2024,Leisure,Car,2,1625.6,8
TRIP10492,USER9470,Barcelona,18-11-2024,02-04-2025,Business,Flight,5,3747.98,2
TRIP10493,USER5464,London,08-08-2024,03-03-2025,Leisure,Cruise,5,4370.34,10
TRIP10494,USER1805,New York,20-06-2024,02-01-2025,Beach,Cruise,2,885.92,2
TRIP10495,USER2801,Sydney,12-11-2024,29-03-2025,Cultural,Cruise,3,2582.51,7
TRIP10496,USER5048,New York,01-12-2024,07-03-2025,Adventure,Flight,4,3058.41,10
TRIP10497,USER2364,Barcelona,14-11-2024,23-03-2025,Family,Car,2,2630.19,3
TRIP10498,USER2891,Rome,07-01-2025,11-02-2025,Leisure,Bus,1,2860,5
TRIP10500,USER1727,London,02-11-2024,23-11-2024,Beach,Train,5,1553.53,5
TRIP10501,USER4365,Barcelona,16-10-2024,09-11-2024,Family,Train,3,2548.6,8
TRIP10502,USER2790,Paris,16-07-2024,03-08-2024,Adventure,Cruise,1,1780.99,10
TRIP10503,USER7535,Dubai,25-04-2024,01-08-2024,Family,Flight,5,4137.27,9
TRIP10504,USER1868,Sydney,05-09-2024,11-12-2024,Business,Flight,1,2286.43,1
TRIP10505,USER7579,London,26-03-2024,22-06-2024,Cultural,Bus,3,4975.2,5
TRIP10506,USER1919,Paris,16-12-2024,27-02-2025,Leisure,Train,2,905.58,8
TRIP10507,USER9674,Barcelona,24-01-2025,05-04-2025,Family,Train,5,4671.18,4
TRIP10508,USER5493,London,26-04-2024,26-03-2025,Family,Flight,4,4315.6,5
TRIP10509,USER8002,Rome,23-12-2024,02-03-2025,Family,Train,3,1559.12,2
TRIP10510,USER1987,Istanbul,21-09-2024,24-01-2025,Family,Cruise,3,1901.5,3
TRIP10511,USER6955,Dubai,14-02-2025,14-04-2025,Business,Car,1,568.85,1
TRIP10512,USER1779,New York,29-04-2024,20-12-2024,Adventure,Car,5,3877.98,5
TRIP10513,USER3507,London,20-04-2024,21-01-2025,Adventure,Bus,1,4452.03,5
TRIP10514,USER4051,London,29-08-2024,01-10-2024,Cultural,Car,1,785.23,4
TRIP10515,USER8863,New York,20-08-2024,03-10-2024,Cultural,Cruise,1,2403.38,1
TRIP10516,USER3603,Tokyo,29-05-2024,15-09-2024,Family,Cruise,2,4868.64,8
TRIP10517,USER4705,Rome,12-03-2025,26-03-2025,Family,Train,4,1779.79,10
TRIP10518,USER4080,Barcelona,17-12-2024,14-02-2025,Family,Train,1,1878.32,8
TRIP10519,USER6626,Dubai,06-05-2024,23-11-2024,Leisure,Bus,1,3249.94,10
TRIP10520,USER1935,London,16-07-2024,16-07-2024,Cultural,Cruise,3,2238.41,9
TRIP10521,USER2205,Barcelona,27-01-2025,14-03-2025,Business,Cruise,3,4412.51,10
TRIP10522,USER6795,London,20-02-2025,31-03-2025,Business,Car,4,3484.44,6
TRIP10523,USER9459,Sydney,11-05-2024,06-02-2025,Business,Car,4,3429.24,1
TRIP10524,USER9127,Bangkok,19-07-2024,28-12-2024,Leisure,Cruise,1,3610.85,10
TRIP10525,USER3465,Rome,06-02-2025,09-03-2025,Leisure,Flight,1,690.09,9
TRIP10526,USER8173,Istanbul,28-08-2024,02-09-2024,Family,Flight,2,1417.43,1
TRIP10527,USER3330,Paris,09-12-2024,13-01-2025,Business,Cruise,1,3365.16,2
TRIP10528,USER9786,Dubai,01-12-2024,31-12-2024,Family,Cruise,5,2874.87,10
TRIP10529,USER3419,London,24-01-2025,02-02-2025,Beach,Flight,3,4198.97,5
TRIP10530,USER9144,London,31-07-2024,07-11-2024,Adventure,Flight,2,1775.7,1
TRIP10531,USER9084,Istanbul,18-10-2024,25-02-2025,Leisure,Cruise,5,1162.77,7
TRIP10532,USER7216,London,06-02-2025,14-03-2025,Leisure,Train,2,2151.9,2
TRIP10533,USER6706,Paris,22-10-2024,27-03-2025,Beach,Flight,3,4263.88,8
TRIP10534,USER8499,Tokyo,18-11-2024,18-01-2025,Beach,Flight,2,4060.08,8
TRIP10535,USER2002,Istanbul,30-04-2024,26-03-2025,Business,Flight,3,4985.39,7
TRIP10536,USER2815,Tokyo,22-11-2024,09-03-2025,Family,Flight,5,2991.12,10
TRIP10537,USER9998,Dubai,07-05-2024,30-12-2024,Family,Train,5,4300.59,2
TRIP10538,USER1844,Tokyo,29-08-2024,08-09-2024,Family,Bus,4,2624.38,7
TRIP10539,USER5705,Dubai,18-01-2025,16-03-2025,Family,Car,5,1269.91,1
TRIP10540,USER1424,Paris,15-05-2024,25-03-2025,Leisure,Flight,3,2494.87,2
TRIP10541,USER2942,Tokyo,03-07-2024,29-07-2024,Family,Flight,1,3256.6,10
TRIP10542,USER8630,Dubai,04-06-2024,28-09-2024,Beach,Car,4,3974.83,1
TRIP10543,USER9260,Dubai,20-12-2024,03-02-2025,Leisure,Car,5,1010.85,4
TRIP10544,USER7014,Sydney,25-01-2025,24-03-2025,Cultural,Flight,1,1166.85,9
TRIP10545,USER6784,New York,20-07-2024,05-10-2024,Business,Train,3,2233.61,9
TRIP10546,USER2247,Sydney,15-08-2024,15-10-2024,Adventure,Flight,3,3944.24,3
TRIP10547,USER1404,New York,29-09-2024,02-01-2025,Business,Train,1,1330.73,6
TRIP10548,USER5328,Dubai,23-12-2024,20-01-2025,Beach,Car,4,4884.3,2
TRIP10549,USER4216,New York,13-01-2025,14-01-2025,Leisure,Car,4,2670.26,1
TRIP10550,USER7067,Barcelona,25-02-2025,05-03-2025,Family,Bus,1,1749.12,7
TRIP10551,USER3048,Dubai,12-03-2025,13-03-2025,Beach,Flight,1,2067.36,3
TRIP10552,USER2741,Barcelona,18-11-2024,10-04-2025,Leisure,Bus,1,4661.09,10
TRIP10553,USER1168,Bangkok,01-07-2024,05-12-2024,Business,Flight,4,3347.01,3
TRIP10554,USER5379,Tokyo,12-04-2024,25-06-2024,Business,Train,4,516.76,5
TRIP10555,USER2232,Tokyo,06-02-2025,20-02-2025,Beach,Cruise,3,1788.8,7
TRIP10556,USER3076,Sydney,10-07-2024,26-10-2024,Leisure,Cruise,2,1413.89,7
TRIP10557,USER7669,London,16-12-2024,20-02-2025,Adventure,Cruise,2,2444.58,3
TRIP10558,USER1625,New York,07-07-2024,09-10-2024,Business,Flight,1,763.58,8
TRIP10559,USER7442,Bangkok,30-04-2024,04-02-2025,Leisure,Cruise,3,2290.92,1
TRIP10560,USER8860,Sydney,05-03-2025,31-03-2025,Family,Car,2,565.28,9
TRIP10561,USER4140,Barcelona,15-01-2025,10-02-2025,Adventure,Car,2,4744.67,10
TRIP10562,USER1201,London,20-02-2025,10-03-2025,Adventure,Bus,3,1500.76,7
TRIP10563,USER6695,Dubai,29-05-2024,25-07-2024,Leisure,Flight,4,2654.05,8
TRIP10564,USER4809,Istanbul,25-02-2025,06-03-2025,Leisure,Car,3,2739.61,9
TRIP10565,USER8090,Barcelona,22-08-2024,28-08-2024,Leisure,Cruise,2,4215.36,2
TRIP10566,USER9077,Istanbul,01-04-2024,19-12-2024,Leisure,Flight,5,1444.19,8
TRIP10567,USER9158,Dubai,02-05-2024,09-10-2024,Business,Train,4,3292.64,1
TRIP10568,USER6209,Rome,19-11-2024,14-02-2025,Beach,Bus,1,809.68,1
TRIP10569,USER5129,Istanbul,22-02-2025,23-02-2025,Cultural,Cruise,1,1231.66,6
TRIP10570,USER3579,Barcelona,17-07-2024,25-07-2024,Leisure,Cruise,4,4295.68,2
TRIP10571,USER9609,Istanbul,04-05-2024,27-12-2024,Business,Flight,1,4599.48,8
TRIP10572,USER5268,Tokyo,05-11-2024,06-12-2024,Beach,Car,1,4398.24,1
TRIP10573,USER2258,Sydney,11-02-2025,02-04-2025,Cultural,Bus,4,1136.99,8
TRIP10574,USER9023,London,20-01-2025,15-02-2025,Leisure,Bus,4,3955.89,4
TRIP10575,USER7268,Sydney,07-09-2024,14-12-2024,Family,Flight,1,2153.73,2
TRIP10576,USER6756,London,20-12-2024,21-01-2025,Leisure,Cruise,3,2309.66,7
TRIP10577,USER1122,London,01-11-2024,17-11-2024,Family,Cruise,2,2825.76,2
TRIP10578,USER2133,Paris,04-09-2024,01-11-2024,Business,Bus,5,2134.01,9
TRIP10579,USER5220,Paris,11-05-2024,16-03-2025,Cultural,Car,3,957.25,8
TRIP10580,USER4209,London,04-12-2024,04-12-2024,Beach,Cruise,5,2207.84,2
TRIP10581,USER9150,Paris,28-04-2024,31-07-2024,Business,Bus,4,4349.68,1
TRIP10582,USER8928,Rome,05-08-2024,18-11-2024,Beach,Cruise,1,588.92,4
TRIP10583,USER4629,Dubai,15-01-2025,12-03-2025,Adventure,Cruise,5,3323.82,7
TRIP10584,USER5135,Bangkok,11-12-2024,17-03-2025,Beach,Train,5,3993.64,5
TRIP10585,USER2090,New York,09-11-2024,07-03-2025,Beach,Cruise,2,2416.69,9
TRIP10586,USER4766,Paris,31-12-2024,26-02-2025,Beach,Car,4,2957.36,2
TRIP10587,USER4290,New York,01-06-2024,01-09-2024,Leisure,Train,1,969.81,1
TRIP10588,USER9610,New York,23-10-2024,25-03-2025,Leisure,Bus,2,3221.79,8
TRIP10589,USER6937,Istanbul,18-12-2024,02-01-2025,Beach,Train,5,3451.17,2
TRIP10590,USER5968,Istanbul,17-06-2024,19-03-2025,Beach,Cruise,4,3508.55,1
TRIP10591,USER4898,Paris,22-09-2024,04-04-2025,Cultural,Cruise,1,2646.94,7
TRIP10592,USER2039,Barcelona,06-07-2024,29-09-2024,Cultural,Car,4,3882.72,2
TRIP10593,USER6936,Bangkok,22-10-2024,17-12-2024,Family,Cruise,4,4928.86,3
TRIP10594,USER4802,Rome,25-10-2024,09-04-2025,Beach,Train,1,4676.59,6
TRIP10595,USER1867,Rome,30-07-2024,14-12-2024,Family,Cruise,2,4522.42,10
TRIP10596,USER9233,Dubai,20-12-2024,11-01-2025,Beach,Cruise,3,2409.33,9
TRIP10597,USER3760,Sydney,28-12-2024,29-12-2024,Beach,Bus,4,1728.5,7
TRIP10598,USER1233,London,09-12-2024,11-02-2025,Beach,Bus,1,4192.24,2
TRIP10599,USER5565,Tokyo,20-05-2024,08-02-2025,Family,Car,2,740.15,9
TRIP10600,USER2681,Bangkok,03-06-2024,08-10-2024,Adventure,Cruise,3,584.34,3
TRIP10601,USER2915,Rome,14-10-2024,26-03-2025,Adventure,Flight,4,3492.04,9
TRIP10602,USER4630,Paris,19-10-2024,12-01-2025,Business,Train,3,3269.28,8
TRIP10603,USER8553,London,15-03-2025,13-04-2025,Leisure,Car,4,3370.1,4
TRIP10604,USER5704,Dubai,11-07-2024,23-08-2024,Beach,Car,3,4954.53,3
TRIP10605,USER4198,Bangkok,12-09-2024,25-09-2024,Leisure,Flight,1,4889.65,9
TRIP10606,USER2338,Paris,02-02-2025,05-03-2025,Business,Car,4,4345.16,3
TRIP10607,USER6153,Tokyo,07-09-2024,05-04-2025,Adventure,Car,4,4320.02,10
TRIP10608,USER6089,Rome,26-12-2024,15-03-2025,Beach,Flight,4,2395.13,8
TRIP10609,USER8114,New York,08-12-2024,31-12-2024,Business,Cruise,5,2646.15,4
TRIP10610,USER9391,Istanbul,05-02-2025,01-04-2025,Cultural,Bus,1,781.49,5
TRIP10611,USER6717,Barcelona,26-08-2024,05-01-2025,Leisure,Flight,4,2676.45,1
TRIP10612,USER7105,Sydney,23-01-2025,30-03-2025,Beach,Flight,4,3076.57,2
TRIP10613,USER8850,Bangkok,15-01-2025,19-03-2025,Beach,Flight,1,2535.49,1
TRIP10614,USER1102,New York,30-01-2025,13-04-2025,Leisure,Cruise,5,2247.12,9
TRIP10615,USER1514,Dubai,21-03-2024,20-03-2025,Adventure,Cruise,4,1931.22,9
TRIP10616,USER3533,New York,25-12-2024,11-03-2025,Leisure,Cruise,1,1289.69,6
TRIP10617,USER8983,Bangkok,24-09-2024,31-03-2025,Cultural,Train,2,4920.08,6
TRIP10618,USER1719,Tokyo,07-02-2025,19-03-2025,Beach,Car,3,3229.8,10
TRIP10619,USER3417,Bangkok,24-10-2024,11-02-2025,Business,Bus,4,3793.99,10
TRIP10620,USER5793,Sydney,08-10-2024,07-01-2025,Business,Bus,4,3129.2,3
TRIP10621,USER1977,Rome,16-09-2024,18-12-2024,Adventure,Flight,5,1855.79,9
TRIP10622,USER1765,Dubai,18-09-2024,21-12-2024,Cultural,Train,1,4873.4,10
TRIP10623,USER4395,Bangkok,08-07-2024,08-10-2024,Beach,Car,4,4661.33,2
TRIP10624,USER3835,Bangkok,24-10-2024,03-11-2024,Family,Train,5,1904.14,10
TRIP10625,USER1727,Paris,07-05-2024,24-02-2025,Cultural,Cruise,5,2466.57,10
TRIP10626,USER3242,New York,28-09-2024,18-12-2024,Business,Train,4,4968.63,9
TRIP10627,USER3975,Paris,25-03-2024,02-03-2025,Family,Train,4,1782.93,9
TRIP10628,USER6530,Istanbul,08-01-2025,26-02-2025,Cultural,Flight,3,870.34,8
TRIP10629,USER1802,Rome,11-09-2024,31-03-2025,Business,Train,3,1531.13,2
TRIP10630,USER9351,Dubai,21-12-2024,23-01-2025,Adventure,Flight,3,3698.31,4
TRIP10631,USER3295,Paris,22-10-2024,20-11-2024,Family,Bus,5,3678.86,4
TRIP10632,USER7072,London,27-07-2024,14-03-2025,Beach,Flight,1,3433.44,5
TRIP10633,USER8781,Bangkok,02-02-2025,05-04-2025,Adventure,Bus,1,1158.14,8
TRIP10634,USER8538,New York,23-11-2024,02-04-2025,Leisure,Cruise,2,3250.45,1
TRIP10635,USER6693,Paris,19-05-2024,29-09-2024,Adventure,Train,2,2863.06,1
TRIP10636,USER2903,Paris,11-01-2025,28-03-2025,Family,Cruise,2,657.52,1
TRIP10637,USER1135,Bangkok,10-10-2024,31-01-2025,Business,Bus,2,2291.98,7
TRIP10638,USER4267,Bangkok,20-10-2024,24-01-2025,Family,Car,1,1218.93,6
TRIP10639,USER8318,Paris,01-06-2024,17-12-2024,Family,Cruise,3,4026.04,1
TRIP10640,USER1511,Sydney,12-07-2024,18-11-2024,Family,Flight,1,2022.81,2
TRIP10641,USER5964,New York,13-06-2024,17-01-2025,Cultural,Cruise,3,3362.24,9
TRIP10642,USER2547,London,09-03-2025,18-03-2025,Adventure,Train,3,3041.75,5
TRIP10643,USER1165,Rome,07-03-2025,21-03-2025,Beach,Flight,2,739.19,9
TRIP10644,USER2189,Istanbul,26-08-2024,05-09-2024,Leisure,Cruise,1,4021.76,3
TRIP10645,USER1898,Tokyo,26-09-2024,05-01-2025,Family,Train,4,3957.14,9
TRIP10646,USER5434,Barcelona,16-09-2024,29-11-2024,Adventure,Cruise,4,4899.89,7
TRIP10647,USER1303,Istanbul,06-09-2024,26-09-2024,Beach,Bus,5,840.98,5
TRIP10648,USER2621,Paris,03-06-2024,17-06-2024,Leisure,Bus,4,2961.04,9
TRIP10650,USER8490,Rome,23-07-2024,07-01-2025,Adventure,Train,4,3677.96,2
TRIP10652,USER7676,Bangkok,05-01-2025,12-04-2025,Cultural,Train,2,3986.67,1
TRIP10653,USER9255,London,21-04-2024,13-08-2024,Leisure,Flight,3,2026.19,10
TRIP10654,USER2657,Bangkok,11-03-2025,03-04-2025,Business,Train,3,2285.24,8
TRIP10655,USER3669,New York,31-10-2024,07-11-2024,Family,Flight,4,3433.29,10
TRIP10656,USER5934,Bangkok,21-12-2024,03-04-2025,Beach,Cruise,1,2045.09,7
TRIP10657,USER4668,Paris,10-03-2025,12-04-2025,Cultural,Car,1,2275.74,4
TRIP10658,USER5061,Dubai,14-07-2024,21-11-2024,Adventure,Cruise,2,1531.15,10
TRIP10659,USER8898,Rome,02-06-2024,11-04-2025,Adventure,Car,2,1053,1
TRIP10660,USER7324,Tokyo,21-11-2024,12-04-2025,Family,Car,2,4393.45,4
TRIP10661,USER8587,Dubai,02-01-2025,13-03-2025,Adventure,Cruise,3,1664.26,4
TRIP10662,USER3228,London,11-07-2024,03-11-2024,Family,Train,4,4346.5,3
TRIP10663,USER2557,Barcelona,29-07-2024,06-08-2024,Business,Bus,3,3211.12,3
TRIP10664,USER6423,Paris,22-08-2024,06-02-2025,Business,Flight,3,3682.61,6
TRIP10665,USER3013,Istanbul,25-07-2024,30-12-2024,Business,Flight,3,2817.21,4
TRIP10666,USER4497,Bangkok,18-10-2024,07-01-2025,Adventure,Flight,3,4017.24,9
TRIP10667,USER2307,Rome,28-09-2024,04-02-2025,Business,Bus,4,889.69,9
TRIP10668,USER4716,Bangkok,10-02-2025,21-03-2025,Cultural,Train,5,4858.67,3
TRIP10669,USER8080,Paris,11-09-2024,01-12-2024,Cultural,Cruise,5,1466.73,2
TRIP10670,USER8071,New York,19-06-2024,30-09-2024,Cultural,Flight,1,4265.55,5
TRIP10671,USER8512,Rome,28-05-2024,27-10-2024,Leisure,Cruise,5,3837.24,7
TRIP10672,USER4419,Barcelona,22-05-2024,28-08-2024,Business,Cruise,4,4573.15,9
TRIP10673,USER5905,Tokyo,03-07-2024,04-02-2025,Beach,Car,2,1556.4,1
TRIP10674,USER4850,Dubai,20-08-2024,19-09-2024,Family,Car,1,1745.9,4
TRIP10675,USER8463,London,13-11-2024,25-12-2024,Beach,Flight,3,3921.15,9
TRIP10676,USER9394,Paris,05-11-2024,15-02-2025,Beach,Cruise,5,744.14,2
TRIP10677,USER8316,Barcelona,06-09-2024,31-12-2024,Leisure,Cruise,3,1762.61,10
TRIP10678,USER6949,London,09-01-2025,15-04-2025,Beach,Flight,4,3295.42,3
TRIP10679,USER4456,Istanbul,11-04-2024,25-02-2025,Beach,Train,2,4403.77,9
TRIP10680,USER5608,Istanbul,07-06-2024,21-02-2025,Leisure,Train,3,1670.04,8
TRIP10681,USER1031,Rome,12-09-2024,23-09-2024,Family,Bus,3,4487.21,5
TRIP10682,USER1154,Rome,18-09-2024,27-03-2025,Leisure,Car,1,4186.81,9
TRIP10683,USER1391,Dubai,21-03-2024,16-09-2024,Cultural,Bus,4,1184.63,6
TRIP10684,USER1104,New York,27-09-2024,04-03-2025,Family,Car,3,1025.05,1
TRIP10685,USER5474,Paris,17-01-2025,26-03-2025,Cultural,Bus,4,1457.95,9
TRIP10686,USER7275,Sydney,31-12-2024,15-03-2025,Business,Flight,2,3806.06,5
TRIP10687,USER1595,Paris,07-08-2024,18-08-2024,Family,Bus,2,1194.5,6
TRIP10688,USER8378,New York,09-05-2024,26-03-2025,Family,Flight,2,4886.41,10
TRIP10689,USER7439,New York,26-09-2024,14-04-2025,Cultural,Cruise,5,3095.2,8
TRIP10690,USER7064,Barcelona,24-10-2024,02-11-2024,Leisure,Flight,2,4643.66,4
TRIP10691,USER6182,Rome,23-02-2025,02-04-2025,Adventure,Car,3,859.03,3
TRIP10692,USER8437,Bangkok,25-02-2025,10-03-2025,Family,Car,5,3094.25,8
TRIP10693,USER4518,Istanbul,16-02-2025,03-04-2025,Family,Flight,1,2443.95,3
TRIP10694,USER3817,Dubai,06-05-2024,03-03-2025,Adventure,Flight,4,2382.99,6
TRIP10695,USER3403,Paris,20-08-2024,24-03-2025,Leisure,Car,3,1460.28,5
TRIP10696,USER7773,Istanbul,01-06-2024,02-07-2024,Family,Cruise,4,2936.01,5
TRIP10697,USER9849,Rome,29-09-2024,20-10-2024,Cultural,Flight,2,4212.31,7
TRIP10698,USER3598,Rome,05-09-2024,29-03-2025,Adventure,Car,5,4137.64,8
TRIP10699,USER6932,New York,10-02-2025,15-02-2025,Cultural,Flight,1,739.77,9
TRIP10700,USER4920,Istanbul,21-11-2024,28-12-2024,Family,Train,2,1588.86,7
TRIP10701,USER3085,New York,11-03-2025,28-03-2025,Cultural,Car,3,3098.01,9
TRIP10702,USER8887,Sydney,18-10-2024,14-12-2024,Family,Car,5,2470.96,5
TRIP10703,USER5512,London,02-11-2024,20-12-2024,Business,Train,1,4662.63,3
TRIP10704,USER6378,Paris,09-01-2025,31-03-2025,Business,Car,2,4053.19,3
TRIP10705,USER1003,Istanbul,31-12-2024,10-02-2025,Family,Car,3,4670.72,3
TRIP10706,USER1848,Istanbul,02-02-2025,15-04-2025,Beach,Train,1,2625.62,6
TRIP10707,USER8660,Barcelona,08-01-2025,23-01-2025,Beach,Cruise,3,4837.99,8
TRIP10708,USER1607,Rome,20-10-2024,06-03-2025,Cultural,Car,3,4850.72,10
TRIP10709,USER3880,Paris,29-06-2024,05-03-2025,Beach,Cruise,3,2502.43,8
TRIP10710,USER3990,London,17-05-2024,04-01-2025,Business,Cruise,2,746.34,2
TRIP10711,USER5520,Paris,05-09-2024,22-11-2024,Beach,Train,4,3364.2,1
TRIP10712,USER7789,Rome,25-11-2024,28-02-2025,Adventure,Flight,3,2592.24,6
TRIP10713,USER9470,Sydney,12-06-2024,18-01-2025,Beach,Car,4,3881.66,1
TRIP10714,USER5046,Tokyo,05-08-2024,25-08-2024,Cultural,Car,1,2281.08,4
TRIP10715,USER3893,London,19-05-2024,14-03-2025,Business,Train,2,2322.13,4
TRIP10716,USER4612,Istanbul,29-04-2024,22-02-2025,Beach,Bus,2,1409.07,5
TRIP10717,USER2120,Sydney,10-05-2024,10-03-2025,Family,Cruise,2,4560.35,7
TRIP10718,USER5063,Bangkok,08-11-2024,01-12-2024,Business,Car,4,4524.93,3
TRIP10720,USER6499,Barcelona,09-03-2025,09-03-2025,Beach,Flight,5,1882.29,3
TRIP10721,USER3696,Istanbul,20-08-2024,30-10-2024,Cultural,Cruise,5,2526.73,10
TRIP10722,USER4323,New York,29-11-2024,13-12-2024,Leisure,Train,1,614.85,2
TRIP10723,USER8582,Sydney,17-06-2024,19-02-2025,Cultural,Car,2,4146.4,8
TRIP10724,USER8951,Paris,17-04-2024,25-06-2024,Business,Train,4,822.3,4
TRIP10725,USER4165,London,21-11-2024,10-02-2025,Cultural,Car,4,919.1,2
TRIP10726,USER1059,New York,26-10-2024,27-02-2025,Cultural,Car,3,1148.29,8
TRIP10727,USER4219,Paris,06-06-2024,01-08-2024,Cultural,Train,3,4511.5,7
TRIP10728,USER2058,New York,09-07-2024,24-12-2024,Adventure,Train,1,4678.27,7
TRIP10729,USER5739,Istanbul,24-10-2024,07-11-2024,Family,Flight,4,1640.61,7
TRIP10730,USER4988,Bangkok,14-10-2024,22-03-2025,Beach,Bus,5,2365.56,8
TRIP10731,USER5598,Tokyo,13-11-2024,07-02-2025,Leisure,Cruise,2,629.8,2
TRIP10732,USER7417,New York,30-04-2024,11-11-2024,Beach,Bus,5,3597.02,3
TRIP10733,USER9346,Barcelona,26-06-2024,05-02-2025,Cultural,Bus,1,1376.58,10
TRIP10734,USER6437,Istanbul,04-05-2024,04-10-2024,Leisure,Bus,3,847.03,4
TRIP10735,USER2373,Paris,10-11-2024,05-02-2025,Business,Cruise,1,2218.92,4
TRIP10736,USER2591,Tokyo,04-11-2024,29-11-2024,Adventure,Bus,5,4662.56,6
TRIP10737,USER4315,Rome,08-03-2025,10-04-2025,Beach,Car,1,3343.17,1
TRIP10738,USER2248,Istanbul,08-07-2024,10-02-2025,Beach,Train,2,2842.89,3
TRIP10739,USER6277,Sydney,16-04-2024,07-10-2024,Leisure,Car,3,3342.92,9
TRIP10740,USER2377,Sydney,05-10-2024,27-12-2024,Business,Flight,1,4631.93,6
TRIP10741,USER6699,Barcelona,22-04-2024,22-02-2025,Leisure,Car,5,1378.91,6
TRIP10742,USER4916,Rome,30-08-2024,21-02-2025,Family,Flight,4,4441.87,7
TRIP10744,USER8193,Rome,03-05-2024,12-03-2025,Cultural,Cruise,4,2652.34,2
TRIP10745,USER2831,Sydney,12-02-2025,12-04-2025,Business,Flight,4,929.1,5
TRIP10746,USER5411,London,11-10-2024,09-01-2025,Adventure,Train,4,3241.68,7
TRIP10747,USER6684,Sydney,21-03-2024,15-08-2024,Business,Car,4,3475.01,7
TRIP10748,USER5489,Rome,10-03-2025,01-04-2025,Leisure,Cruise,5,1936.33,9
TRIP10749,USER4714,Sydney,02-04-2024,09-06-2024,Family,Train,3,3098.4,3
TRIP10750,USER2176,Barcelona,09-12-2024,18-01-2025,Cultural,Cruise,1,2019.96,1
TRIP10751,USER2505,Rome,10-11-2024,17-02-2025,Cultural,Cruise,3,1282.19,5
TRIP10752,USER2004,Paris,15-08-2024,24-09-2024,Cultural,Car,3,3917.87,3
TRIP10753,USER7069,New York,14-07-2024,13-12-2024,Business,Train,5,4271.72,8
TRIP10754,USER3389,New York,29-12-2024,22-03-2025,Beach,Cruise,1,871.97,4
TRIP10755,USER1299,New York,28-01-2025,11-02-2025,Family,Flight,1,1424.72,8
TRIP10756,USER8060,Tokyo,12-06-2024,02-10-2024,Cultural,Bus,2,982.09,3
TRIP10757,USER5758,London,28-06-2024,11-09-2024,Beach,Flight,4,3922.48,3
TRIP10758,USER8817,Paris,04-02-2025,06-04-2025,Adventure,Flight,3,1059.43,7
TRIP10759,USER8075,Barcelona,16-07-2024,27-11-2024,Adventure,Flight,1,3559.81,2
TRIP10760,USER9934,Sydney,25-09-2024,20-10-2024,Cultural,Car,4,2632.25,4
TRIP10761,USER4688,Paris,21-11-2024,05-02-2025,Leisure,Bus,1,1476.36,9
TRIP10762,USER5358,Rome,21-04-2024,10-07-2024,Beach,Cruise,3,4280.96,3
TRIP10763,USER8945,Paris,24-09-2024,16-03-2025,Business,Train,4,4735.28,2
TRIP10764,USER5640,Tokyo,20-08-2024,23-12-2024,Leisure,Car,1,3132.04,1
TRIP10765,USER9290,Tokyo,21-02-2025,12-04-2025,Family,Train,4,3763.1,8
TRIP10766,USER1287,Istanbul,25-05-2024,19-08-2024,Leisure,Bus,2,4918.44,6
TRIP10767,USER2065,Barcelona,19-10-2024,10-02-2025,Leisure,Cruise,3,2112.02,1
TRIP10768,USER9538,Paris,20-02-2025,27-03-2025,Leisure,Flight,3,3044.61,6
TRIP10769,USER6969,London,17-09-2024,27-10-2024,Adventure,Bus,3,662.28,8
TRIP10770,USER8332,London,11-10-2024,19-11-2024,Beach,Bus,3,2413.63,5
TRIP10771,USER3925,Paris,27-11-2024,03-03-2025,Beach,Car,1,1133.92,7
TRIP10772,USER1080,Paris,10-02-2025,25-03-2025,Leisure,Bus,5,4492.4,4
TRIP10773,USER6291,London,04-01-2025,10-01-2025,Family,Car,3,4925.28,10
